viewer_id,account_name,country,total_views,total_watch_time,engagement_count,total_sessions,returning_sessions,ad_blocked_sessions
c3467d3e-4fde-11f0-8a1a-02420a000168,Anonymous,US,0,0.0,0,1,0,0
c348ca90-27e7-11f0-9392-02420a0001a5,Anonymous,HK,0,0.0,0,1,0,0
c34b9594-2041-11f0-938b-02420a00010a,Anonymous,HK,0,0.0,0,1,0,0
c34c9b7b-5e3d-11f0-a005-02420a000153,Anonymous,US,0,0.0,0,1,0,0
c34d809b-22ae-11f0-a8a4-02420a0001fe,Anonymous,US,0,0.0,0,1,0,0
c34f07c8-2c13-11f0-a18d-02420a000160,Anonymous,US,0,0.0,0,1,0,0
c34f7784-3bd2-11f0-ac76-02420a00010c,Anonymous,US,0,0.0,0,1,0,0
c3509e3a-5acf-11f0-a867-02420a0001da,Anonymous,NL,0,0.0,0,1,0,0
c351d791-6f1d-11f0-b953-e6f66ad0d9cf,Anonymous,US,0,0.0,0,1,0,0
c353faee-4e76-11f0-90c7-02420a0001a0,Anonymous,US,0,0.0,0,1,0,0
c354e1bd-69c9-11f0-a7dc-02420a0001e7,Anonymous,JM,0,0.0,0,1,0,0
c35669f2-4e76-11f0-88fb-02420a00018c,Anonymous,US,0,0.0,0,1,0,0
c35f073b-744f-11f0-b695-02420a000194,Anonymous,US,0,0.0,0,1,0,0
c35f621b-71c6-11f0-9b2a-02420a0001e4,Anonymous,Unknown,0,0.0,0,1,0,0
c36088e0-21a6-11f0-a8a4-02420a0001fe,Anonymous,US,0,0.0,0,1,0,0
c360eab2-4dee-11f0-a825-02420a00018a,Anonymous,FR,0,0.0,0,1,0,0
c361f650-32aa-11f0-a2eb-02420a00010b,Anonymous,NL,0,0.0,0,1,0,0
c364e814-2e9b-11f0-a544-02420a000171,Anonymous,US,0,0.0,0,1,0,0
c3658f35-4c72-11f0-b03e-02420a0001ca,Anonymous,US,0,0.0,0,1,0,0
c369c9f3-2b86-11f0-b0c8-02420a0001a9,Anonymous,GB,0,0.0,0,1,0,0
c36aeeba-381b-11f0-aac9-02420a000106,Anonymous,SG,0,0.0,0,1,0,0
c36e6a2a-5656-11f0-af0a-02420a00018a,Anonymous,SG,0,0.0,0,1,0,0
c370332f-6436-11f0-8f31-02420a0001bd,Anonymous,US,0,0.0,0,1,0,0
c373d44c-30f1-11f0-ac76-02420a00010c,Anonymous,US,0,0.0,0,1,0,0
c3746421-37f7-11f0-83d0-02420a000108,Anonymous,US,0,0.0,0,1,0,0
c3749fc7-62c4-11f0-a03f-02420a0001ec,Anonymous,AQ,0,0.0,0,1,0,0
c3753658-2979-11f0-ab8d-02420a0001ae,Anonymous,NL,0,0.0,0,1,0,0
c3759c7f-6dcb-11f0-8e49-02420a00017e,Anonymous,US,0,0.0,0,1,0,0
c375da2d-49c5-11f0-b97f-02420a000135,Anonymous,AQ,0,0.0,0,1,0,0
c3792599-210b-11f0-9d5c-02420a0001fd,Anonymous,US,0,0.0,0,1,0,0
c37b0b4f-1ce4-11f0-a87c-02420a0001fc,Anonymous,US,0,0.0,0,1,0,0
c37b551f-25c3-11f0-ae81-02420a0001b8,Anonymous,US,0,0.0,0,1,0,0
c37d1a33-413b-11f0-83d0-02420a000108,Anonymous,US,0,0.0,0,1,0,0
c37e58b2-1cd4-11f0-b28e-02420a000110,Anonymous,US,0,0.0,0,1,0,0
c37e8a50-6a00-11f0-92e4-02420a0001db,Anonymous,DE,0,0.0,0,1,0,0
c382e99e-664a-11f0-982c-02420a000159,Anonymous,US,0,0.0,0,1,0,0
c3839074-68de-11f0-8581-02420a000104,Anonymous,US,0,0.0,0,1,0,0
c3866598-2853-11f0-b0c8-02420a0001a9,Anonymous,US,0,0.0,0,1,0,0
c389f4e9-2853-11f0-ab8d-02420a0001ae,Anonymous,US,0,0.0,0,1,0,0
c38a0912-6fbd-11f0-abbf-02420a000123,Anonymous,DE,0,0.0,0,1,0,0
c38de663-1ddf-11f0-a8a4-02420a0001fe,Anonymous,AQ,0,0.0,0,1,0,0
c38f30d4-50f1-11f0-a533-02420a000133,Anonymous,US,0,0.0,0,1,0,0
c38fe517-5b96-11f0-b12f-02420a0001cc,Anonymous,US,0,0.0,0,1,0,0
c393428f-2bff-11f0-ae83-02420a000168,Anonymous,US,0,0.0,0,1,0,0
c3965d34-4e76-11f0-9709-02420a00018e,Anonymous,US,0,0.0,0,1,0,0
c3994e44-3313-11f0-a2eb-02420a00010b,Anonymous,US,0,0.0,0,1,0,0
c39a69f4-613b-11f0-8500-02420a000115,Anonymous,US,0,0.0,0,1,0,0
c39dc53f-36f9-11f0-aac9-02420a000106,Anonymous,RU,0,0.0,0,1,0,0
c3a23da9-3490-11f0-9316-02420a00010d,Anonymous,AQ,0,0.0,0,1,0,0
c3a6a4a8-37e3-11f0-83d0-02420a000108,Anonymous,US,0,0.0,0,1,0,0
c3a94f40-5897-11f0-803f-02420a00013a,Anonymous,SG,0,0.0,0,1,0,0
c3aafb80-2363-11f0-8255-02420a000107,Anonymous,US,0,0.0,0,1,0,0
c3ac6ba5-63f8-11f0-81aa-02420a0001b3,Anonymous,US,0,0.0,0,1,0,0
c3b0ac16-24dd-11f0-b702-02420a0001bb,Anonymous,SG,0,0.0,0,1,0,0
c3b2c0fb-7105-11f0-95d6-02420a000108,Anonymous,SE,0,0.0,0,1,0,0
c3b3b61f-26b1-11f0-8ec6-02420a00019f,Anonymous,US,0,0.0,0,1,0,0
c3b3f008-28fc-11f0-8629-02420a0001a0,Anonymous,US,0,0.0,0,1,0,0
c3b70376-3df6-11f0-8976-02420a00011b,Anonymous,Unknown,0,0.0,0,1,0,0
c3b74272-2225-11f0-938b-02420a00010a,Anonymous,US,0,0.0,0,1,0,0
c3b87702-613b-11f0-840d-02420a000117,Anonymous,US,0,0.0,0,1,0,0
c3b957a7-43fc-11f0-8976-02420a00011b,Anonymous,US,0,0.0,0,1,0,0
c3bc2b7a-27c0-11f0-b086-02420a0001aa,Anonymous,US,0,0.0,0,1,0,0
c3bcded4-7430-11f0-80b0-02420a0001d1,Anonymous,NL,0,0.0,0,1,0,0
c3bd3dd0-6569-11f0-bfac-02420a00018c,Anonymous,DK,0,0.0,0,1,0,0
c3bd7c88-6a5f-11f0-aff1-02420a0001d6,Anonymous,NL,0,0.0,0,1,0,0
c3bd9442-5f48-11f0-a405-02420a00014f,Anonymous,US,0,0.0,0,1,0,0
c3bfbfb2-630a-11f0-8ad2-02420a0001d2,Anonymous,US,0,0.0,0,1,0,0
c3c2b7ae-6961-11f0-a5a8-02420a0001f3,Anonymous,US,0,0.0,0,1,0,0
c3c3e9ef-2ddc-11f0-96bf-02420a00016f,Anonymous,US,0,0.0,0,1,0,0
c3c763c0-3d2e-11f0-ac76-02420a00010c,Anonymous,US,0,0.0,0,1,0,0
c3cbf9e0-2516-11f0-8c93-02420a0001b6,Anonymous,US,0,0.0,0,1,0,0
c3cdf78c-45f4-11f0-8976-02420a00011b,Anonymous,US,0,0.0,0,1,0,0
c3cee453-223d-11f0-873e-02420a000106,Anonymous,US,0,0.0,0,1,0,0
c3d748b4-3e2e-11f0-8976-02420a00011b,Anonymous,US,0,0.0,0,1,0,0
c3d7d2a7-2344-11f0-b28e-02420a000110,Anonymous,US,0,0.0,0,1,0,0
c3d7dedc-584a-11f0-b333-02420a00013e,Anonymous,US,1,52.69739999999851,0,2,0,0
c3d7ec11-3b85-11f0-82c6-02420a000107,Anonymous,NL,0,0.0,0,1,0,0
c3dc74ad-2732-11f0-a0f2-02420a0001a4,Anonymous,HK,0,0.0,0,1,0,0
c3dd70a0-1b9a-11f0-bf22-e63637ed04e6,Anonymous,NL,0,0.0,0,1,0,0
c3de8d06-4a6f-11f0-9a29-02420a00010e,Anonymous,US,0,0.0,0,1,0,0
c3e0f392-6106-11f0-b9cc-02420a000109,Anonymous,NL,0,0.0,0,1,0,0
c3e1c4f8-3e2e-11f0-aac9-02420a000106,Anonymous,US,0,0.0,0,1,0,0
c3e3fdec-3e2e-11f0-91d7-02420a000115,Anonymous,US,0,0.0,0,1,0,0
c3e43ced-5c99-11f0-bf8d-02420a0001aa,Anonymous,NL,0,0.0,0,1,0,0
c3e64c73-71c6-11f0-9db9-02420a0001ea,Anonymous,Unknown,0,0.0,0,1,0,0
c3ecc5dc-2567-11f0-b9ce-02420a000171,Anonymous,DE,0,0.0,0,1,0,0
c3eda0ec-2b9a-11f0-a0f2-02420a0001a4,Anonymous,US,0,0.0,0,0,0,0
c3f39e51-38ad-11f0-91d7-02420a000115,Anonymous,US,0,0.0,0,1,0,0
c3f71f5e-2c13-11f0-b0d7-02420a000167,Anonymous,US,0,0.0,0,1,0,0
c3f8f7e7-424a-11f0-8976-02420a00011b,Anonymous,US,0,0.0,0,1,0,0
c3fa5d09-369f-11f0-91d7-02420a000115,Anonymous,US,0,0.0,0,1,0,0
c3fbfa0d-374f-11f0-9316-02420a00010d,Anonymous,US,0,0.0,0,1,0,0
c3fc3ab9-2fab-11f0-aac9-02420a000106,Anonymous,US,0,0.0,0,1,0,0
c4024d91-2201-11f0-a8a4-02420a0001fe,Anonymous,US,0,0.0,0,1,0,0
c4045126-32aa-11f0-ac76-02420a00010c,Anonymous,NL,0,0.0,0,1,0,0
c40615d8-1ef9-11f0-8304-02420a00010c,Anonymous,US,0,0.0,0,1,0,0
c40674af-63b1-11f0-b1f0-02420a0001c5,Anonymous,US,0,0.0,0,1,0,0
c4080324-55dc-11f0-8511-02420a000185,Anonymous,GB,0,0.0,0,1,0,0
c409103d-6a00-11f0-8a59-02420a0001d4,Anonymous,DE,0,0.0,0,1,0,0
c41094a0-6fbd-11f0-bc68-02420a000121,Anonymous,DE,0,0.0,0,1,0,0
c4113232-3c63-11f0-aac9-02420a000106,Anonymous,US,0,0.0,0,1,0,0
c4125607-2817-11f0-8ec6-02420a00019f,Anonymous,US,0,0.0,0,1,0,0
c41402ce-49c5-11f0-86b0-02420a00013b,Anonymous,AQ,0,0.0,0,1,0,0
c414c0d8-1faf-11f0-a8a4-02420a0001fe,Anonymous,BE,0,0.0,0,1,0,0
c414d68d-2ebe-11f0-aaa6-02420a000166,Anonymous,US,0,0.0,0,1,0,0
c41aac07-2426-11f0-b28e-02420a000110,Anonymous,US,0,0.0,0,1,0,0
c41c1ab9-49d8-11f0-9a29-02420a00010e,Anonymous,US,0,0.0,0,1,0,0
c420cac2-50fb-11f0-b737-02420a000132,Anonymous,US,0,0.0,0,1,0,0
c4248dbb-2979-11f0-8629-02420a0001a0,Anonymous,NL,0,0.0,0,1,0,0
c425d715-5acf-11f0-95f0-02420a0001ea,Anonymous,NL,0,0.0,0,1,0,0
c428ae48-3a96-11f0-ac76-02420a00010c,Anonymous,US,0,0.0,0,1,0,0
c4299013-20ed-11f0-a8a4-02420a0001fe,Anonymous,US,0,0.0,0,1,0,0
c429ed84-2116-11f0-938b-02420a00010a,Anonymous,US,0,0.0,0,1,0,0
c42c1ae9-6b73-11f0-aa25-02420a0001bd,Anonymous,EG,0,0.0,0,1,0,0
c42e41da-47ff-11f0-b3b5-02420a0001f6,Anonymous,US,0,0.0,0,1,0,0
c4319f10-5d19-11f0-a5f4-02420a00019e,Anonymous,US,0,0.0,0,1,0,0
c432240a-27a5-11f0-b0c8-02420a0001a9,Anonymous,US,0,0.0,0,1,0,0
c4327a78-379f-11f0-8976-02420a00011b,Anonymous,US,0,0.0,0,1,0,0
c433d54c-2501-11f0-b702-02420a0001bb,Anonymous,HK,0,0.0,0,1,0,0
c436e6c7-1d50-11f0-9e8d-02420a000105,Anonymous,US,0,0.0,0,1,0,0
c4388c97-27df-11f0-8894-02420a0001ab,Anonymous,US,0,0.0,0,1,0,0
c43b03c0-25c1-11f0-b702-02420a0001bb,Anonymous,US,0,0.0,0,1,0,0
c43dc5aa-59f6-11f0-a5f2-02420a000106,Anonymous,SE,0,0.0,0,1,0,0
c43f3f05-627d-11f0-a347-02420a0001de,Anonymous,US,2,0.0,0,3,2,0
c43f60ce-6626-11f0-8cb7-02420a00016b,Anonymous,US,0,0.0,0,1,0,0
c4403c7e-5d19-11f0-998e-02420a0001a1,Anonymous,US,0,0.0,0,1,0,0
c440993a-2b97-11f0-8894-02420a0001ab,Anonymous,US,0,0.0,0,1,0,0
c447e44b-47ac-11f0-a678-02420a00013a,Anonymous,RO,0,0.0,0,1,0,0
c449902a-6f4e-11f0-9764-02420a000149,Anonymous,US,0,0.0,0,1,0,0
c44e24b4-1fe9-11f0-9e8d-02420a000105,Anonymous,US,0,0.0,0,1,0,0
c4510e8c-1b9a-11f0-8cc2-86ab98dfe3d8,Anonymous,NL,0,0.0,0,1,0,0
c4560379-3336-11f0-9316-02420a00010d,Anonymous,US,0,0.0,0,1,0,0
c4575f36-3df6-11f0-aac9-02420a000106,Anonymous,Unknown,0,0.0,0,1,0,0
c45fb520-45f5-11f0-91d7-02420a000115,Anonymous,US,0,0.0,0,1,0,0
c460fe96-42d1-11f0-83d0-02420a000108,Anonymous,US,0,0.0,0,1,0,0
c4640285-6239-11f0-90e7-02420a0001df,Anonymous,US,0,0.0,0,1,0,0
c4658c73-1ddf-11f0-b28e-02420a000110,Anonymous,AQ,0,0.0,0,1,0,0
c4665d2a-71c6-11f0-881b-02420a0001e3,Anonymous,Unknown,0,0.0,0,1,0,0
c467f6f7-30a2-11f0-82c6-02420a000107,Anonymous,EG,0,0.0,0,1,0,0
c4691a90-3fff-11f0-91d7-02420a000115,Anonymous,US,0,0.0,0,1,0,0
c4691cbd-7105-11f0-94ad-02420a000105,Anonymous,SE,0,0.0,0,1,0,0
c46b6a47-7430-11f0-bd01-02420a0001d6,Anonymous,NL,0,0.0,0,1,0,0
c46e0d03-6a5f-11f0-8069-02420a0001da,Anonymous,NL,0,0.0,0,1,0,0
c46e10d3-1d90-11f0-8304-02420a00010c,Anonymous,US,0,0.0,0,1,0,0
c46ee4cf-29e6-11f0-9392-02420a0001a5,Anonymous,US,0,0.0,0,1,0,0
c4705cd1-6f61-11f0-a331-02420a00013a,Anonymous,US,0,0.0,0,1,0,0
c47108aa-3490-11f0-8976-02420a00011b,Anonymous,AQ,0,0.0,0,1,0,0
c4724943-60cf-11f0-a878-02420a00010e,Anonymous,US,0,0.0,0,1,0,0
c476b840-5951-11f0-a917-02420a000115,Anonymous,HK,0,0.0,0,1,0,0
c4771f07-61c2-11f0-b8dc-02420a0001f3,Anonymous,US,0,0.0,0,1,0,0
c47859c5-62c4-11f0-a347-02420a0001de,Anonymous,AQ,0,0.0,0,1,0,0
c478fb0d-3968-11f0-91d7-02420a000115,Anonymous,US,0,0.0,0,1,0,0
c4815f35-21a0-11f0-9e8d-02420a000105,Anonymous,US,0,0.0,0,1,0,0
c48cfcca-5ab0-11f0-b1e9-02420a0001dd,Anonymous,US,0,0.0,0,1,0,0
c4913549-1f8e-11f0-8304-02420a00010c,Anonymous,HK,0,0.0,0,1,0,0
c493f471-5495-11f0-a900-02420a0001c1,Anonymous,US,0,0.0,0,1,0,0
c494def5-1f70-11f0-938b-02420a00010a,Anonymous,HK,0,0.0,0,1,0,0
c4986d9d-3fe8-11f0-83d0-02420a000108,Anonymous,US,0,0.0,0,1,0,0
c4988a0e-2567-11f0-ac8c-02420a0001b4,Anonymous,PL,0,0.0,0,1,0,0
c4995426-2b23-11f0-8ec6-02420a00019f,Anonymous,US,0,0.0,0,1,0,0
c4999416-212f-11f0-9e8d-02420a000105,Anonymous,US,0,0.0,0,1,0,0
c49ba86b-6a00-11f0-8651-02420a0001cf,Anonymous,DE,0,0.0,0,1,0,0
c49befa1-2ea0-11f0-aa91-02420a000163,Anonymous,US,0,0.0,0,1,0,0
c49c390a-3b88-11f0-91d7-02420a000115,Anonymous,US,0,0.0,0,1,0,0
c4a1383f-6d80-11f0-a831-02420a00017a,Anonymous,US,0,0.0,0,1,0,0
c4a35dab-1f10-11f0-a8a4-02420a0001fe,Anonymous,HK,0,0.0,0,1,0,0
c4a4ea1b-5c99-11f0-8ab5-02420a0001b5,Anonymous,GB,0,0.0,0,1,0,0
c4a5bbdf-21c0-11f0-a8a4-02420a0001fe,Anonymous,HK,0,0.0,0,1,0,0
c4a81da7-739e-11f0-98b1-aea2c7c7afa8,Anonymous,US,0,0.0,0,1,0,0
c4ac2c71-6fbd-11f0-8eed-02420a00012e,Anonymous,NL,0,0.0,0,1,0,0
c4ad746a-4aae-11f0-af65-02420a0001f2,Anonymous,US,0,0.0,0,1,0,0
c4b09459-6106-11f0-9b5c-02420a00011d,Anonymous,NL,0,0.0,0,1,0,0
c4b16993-3129-11f0-82c6-02420a000107,Anonymous,US,0,0.0,0,1,0,0
c4b1b078-6cbe-11f0-9330-02420a00019e,Anonymous,US,0,0.0,0,1,0,0
c4b38597-62f4-11f0-90c2-02420a0001ca,Anonymous,US,0,0.0,0,1,0,0
c4b5b378-2979-11f0-8fb1-02420a0001a6,Anonymous,NL,0,0.0,0,1,0,0
c4be70b5-2dfe-11f0-a544-02420a000171,Anonymous,US,0,0.0,0,1,0,0
c4bfa077-7097-11f0-a0ac-02420a0001fe,Anonymous,US,0,0.0,0,1,0,0
c4c08655-49c5-11f0-a33d-02420a000139,Anonymous,DE,0,0.0,0,1,0,0
c4c0def2-21ea-11f0-a8a4-02420a0001fe,Anonymous,HK,0,0.0,0,1,0,0
c4c13241-2676-11f0-8894-02420a0001ab,Anonymous,US,0,0.0,0,1,0,0
c4c48583-1f86-11f0-8304-02420a00010c,Anonymous,US,0,0.0,0,1,0,0
c4c61c6b-6b52-11f0-94b4-02420a0001c1,Anonymous,US,0,0.0,0,1,0,0
c4c75c00-1f04-11f0-8936-02420a00010b,Anonymous,US,0,0.0,0,1,0,0
c4c771f9-35e1-11f0-a96c-02420a000111,Anonymous,US,0,0.0,0,1,0,0
c4c7a1bf-32aa-11f0-82c6-02420a000107,Anonymous,NL,0,0.0,0,1,0,0
c4d34e05-6096-11f0-9b5c-02420a00011d,Anonymous,US,0,0.0,0,1,0,0
c4d8c05b-6d7c-11f0-a831-02420a00017a,Anonymous,US,0,0.0,0,1,0,0
c4d9e04b-1c3a-11f0-873e-02420a000106,Anonymous,US,0,0.0,0,1,0,0
c4df009b-2836-11f0-ab8d-02420a0001ae,Anonymous,US,0,0.0,0,1,0,0
c4df0c06-5d6a-11f0-be7a-02420a000193,Anonymous,US,0,0.0,0,1,0,0
c4dfcc29-1d0e-11f0-9d5c-02420a0001fd,Anonymous,US,0,0.0,0,1,0,0
c4e57960-3b85-11f0-a96c-02420a000111,Anonymous,NL,0,0.0,0,1,0,0
c4e58210-49bd-11f0-a8ef-02420a000134,Anonymous,US,0,0.0,0,1,0,0
c4e7a3dc-71c6-11f0-9809-02420a0001ec,Anonymous,Unknown,0,0.0,0,1,0,0
c4e8b897-27dd-11f0-8629-02420a0001a0,Anonymous,US,0,0.0,0,1,0,0
c4f11222-1b9a-11f0-a63e-c66e34bb9049,Anonymous,NL,0,0.0,0,1,0,0
c4f40aa3-43b5-11f0-ac76-02420a00010c,Anonymous,US,0,0.0,0,1,0,0
c4f4df0c-3969-11f0-a96c-02420a000111,Anonymous,US,0,0.0,0,1,0,0
c4f69029-2349-11f0-b28e-02420a000110,Anonymous,HK,0,0.0,0,1,0,0
c4f6ae07-50a4-11f0-b7ae-02420a00013e,Anonymous,US,0,0.0,0,1,0,0
c4f78b2f-5afe-11f0-9464-02420a0001d8,Anonymous,US,0,0.0,0,1,0,0
c4f97330-2410-11f0-9d5c-02420a0001fd,Anonymous,HK,0,0.0,0,1,0,0
c4fb44bb-5113-11f0-94c9-02420a00012e,Anonymous,US,0,0.0,0,1,0,0
c4fc3948-2b5f-11f0-8894-02420a0001ab,Anonymous,US,0,0.0,0,1,0,0
c4fd5412-25fd-11f0-b702-02420a0001bb,Anonymous,US,0,0.0,0,1,0,0
c4fdf0df-6b3f-11f0-819f-02420a0001bb,Anonymous,US,0,0.0,0,1,0,0
c4fe129c-51e2-11f0-bc16-02420a000106,Anonymous,US,1,0.0,0,2,0,0
c500254b-1f51-11f0-8304-02420a00010c,Anonymous,HK,0,0.0,0,1,0,0
c5069259-3df6-11f0-91d7-02420a000115,Anonymous,Unknown,0,0.0,0,1,0,0
c5080336-2c00-11f0-a0eb-02420a000178,Anonymous,US,0,0.0,0,1,0,0
c50a79fd-2349-11f0-8936-02420a00010b,Anonymous,HK,0,0.0,0,1,0,0
c50b6b25-651c-11f0-94c4-02420a000193,Anonymous,US,0,0.0,0,1,0,0
c50bb5b3-3ca4-11f0-9486-02420a000113,Anonymous,US,0,0.0,0,2,0,0
c5124837-4f43-11f0-94f0-02420a0001ba,Anonymous,US,0,0.0,0,1,0,0
c5138805-3b22-11f0-83d0-02420a000108,Anonymous,US,0,0.0,0,1,0,0
c5147367-21f5-11f0-9d5c-02420a0001fd,Anonymous,US,0,0.0,0,1,0,0
c5155b3b-7430-11f0-a6a1-02420a0001d4,Anonymous,NL,0,0.0,0,1,0,0
c515b548-1fc1-11f0-b28e-02420a000110,Anonymous,HK,0,0.0,0,1,0,0
c5188b36-4a97-11f0-9fb7-02420a000102,Anonymous,US,0,0.0,0,1,0,0
c5190d68-687a-11f0-a3f9-02420a000109,Anonymous,US,0,0.0,0,1,0,0
c51ba30e-6a6f-11f0-8651-02420a0001cf,Anonymous,FR,0,0.0,0,1,0,0
c51bf98e-1edb-11f0-9d5c-02420a0001fd,Anonymous,HK,0,0.0,0,1,0,0
c521c31a-6d93-11f0-a7e1-02420a000183,Anonymous,US,0,0.0,0,1,0,0
c523e43b-2855-11f0-8ec6-02420a00019f,Anonymous,US,0,0.0,0,1,0,0
c5256df0-7105-11f0-a868-02420a0001fd,Anonymous,SE,0,0.0,0,1,0,0
c5276376-3831-11f0-a2eb-02420a00010b,Anonymous,US,0,0.0,0,1,0,0
c528f762-6a5f-11f0-a4a8-02420a0001df,Anonymous,NL,0,0.0,0,1,0,0
c52e5fee-2ece-11f0-96bf-02420a00016f,Anonymous,US,0,0.0,0,1,0,0
c530e85d-6fe1-11f0-9677-02420a000127,Anonymous,NL,0,0.0,0,1,0,0
c5361df0-43fe-11f0-82c6-02420a000107,Anonymous,US,0,0.0,0,1,0,0
c5368ee9-3490-11f0-aac9-02420a000106,Anonymous,AQ,0,0.0,0,1,0,0
c53b002b-6fbd-11f0-a00e-02420a00012f,Anonymous,NL,0,0.0,0,1,0,0
c53e7080-29f8-11f0-8fb1-02420a0001a6,Anonymous,US,0,0.0,0,1,0,0
c53e90e3-2777-11f0-8ec6-02420a00019f,Anonymous,DE,0,0.0,0,1,0,0
c53f1b26-2979-11f0-b086-02420a0001aa,Anonymous,NL,0,0.0,0,1,0,0
c54c4951-402e-11f0-a96c-02420a000111,Anonymous,SG,0,0.0,0,1,0,0
c550bca1-533e-11f0-944e-02420a0001d0,Anonymous,US,0,0.0,0,1,0,0
c557bfea-5c99-11f0-b4d6-02420a0001a8,Anonymous,GB,0,0.0,0,1,0,0
c55815cf-6a00-11f0-800c-02420a0001d3,Anonymous,DE,0,0.0,0,1,0,0
c55a774e-1c6e-11f0-a8a4-02420a0001fe,Anonymous,US,0,0.0,0,1,0,0
c55de1cd-49c5-11f0-8534-02420a000131,Anonymous,DE,0,0.0,0,1,0,0
c565364b-3377-11f0-9486-02420a000113,Anonymous,US,0,0.0,0,1,0,0
c5666f56-71c6-11f0-8443-02420a0001eb,Anonymous,Unknown,0,0.0,0,1,0,0
c566cb6e-3ef7-11f0-9486-02420a000113,Anonymous,US,0,0.0,0,1,0,0
c569fdab-6583-11f0-bbfa-02420a000178,Anonymous,US,0,0.0,0,1,0,0
c56a0063-72b3-11f0-b04e-02420a0001b3,Anonymous,US,0,0.0,0,1,0,0
c56abb0d-315b-11f0-9316-02420a00010d,Anonymous,US,0,0.0,0,1,0,0
c56b0c30-2567-11f0-ab73-02420a0001b9,Anonymous,PL,0,0.0,0,1,0,0
c575944f-212f-11f0-9d5c-02420a0001fd,Anonymous,VN,0,0.0,0,1,0,0
c5765d58-5acf-11f0-bcbc-02420a0001e4,Anonymous,NL,0,0.0,0,1,0,0
c5769d2f-61ef-11f0-bb85-a66c4eb848b1,Anonymous,US,0,0.0,0,1,0,0
c5778c30-2577-11f0-b3e2-02420a0001ba,Anonymous,US,0,0.0,0,1,0,0
c57bbfb3-3ef7-11f0-a2eb-02420a00010b,Anonymous,US,0,0.0,0,1,0,0
c57d8ccd-62c4-11f0-b27e-02420a0001ed,Anonymous,AQ,0,0.0,0,1,0,0
c585378b-1e3f-11f0-8936-02420a00010b,Anonymous,US,0,0.0,0,1,0,0
c586bddd-6d70-11f0-8750-02420a000175,Anonymous,US,0,0.0,0,1,0,0
c58bb543-63ac-11f0-a7ec-02420a0001cd,Anonymous,US,0,0.0,0,1,0,0
c58f8926-2349-11f0-938b-02420a00010a,Anonymous,HK,0,0.0,0,1,0,0
c5901dcb-1b9a-11f0-9abf-da7d9f85c8f6,Anonymous,NL,0,0.0,0,1,0,0
c59175f0-4c75-11f0-822f-02420a0001c4,Anonymous,US,0,0.0,0,1,0,0
c59269da-698d-11f0-9fa2-02420a0001f4,Anonymous,US,0,0.0,0,1,0,0
c59396ff-66af-11f0-a66f-02420a00015f,Anonymous,US,0,0.0,0,1,0,0
c594f2e9-6106-11f0-97d4-02420a000107,Anonymous,US,0,0.0,0,1,0,0
c59c2251-32aa-11f0-a96c-02420a000111,Anonymous,NL,0,0.0,0,1,0,0
c59cbf2b-416f-11f0-82c6-02420a000107,Anonymous,US,0,0.0,0,1,0,0
c59d0825-3377-11f0-a2eb-02420a00010b,Anonymous,US,0,0.0,0,1,0,0
c59eb033-1ddf-11f0-a87c-02420a0001fc,Anonymous,AQ,0,0.0,0,1,0,0
c5a4490d-1fc1-11f0-a87c-02420a0001fc,Anonymous,HK,0,0.0,0,1,0,0
c5a647a3-7430-11f0-a0ba-02420a0001e0,Anonymous,NL,0,0.0,0,1,0,0
c5a7408f-7077-11f0-a4c3-02420a00010c,Anonymous,US,0,0.0,0,1,0,0
c5acceb8-65ca-11f0-b6e3-02420a000187,Anonymous,US,0,0.0,0,1,0,0
c5af2d5b-4c75-11f0-a77d-02420a0001bf,Anonymous,US,0,0.0,0,1,0,0
c5af91b0-21d9-11f0-8936-02420a00010b,Anonymous,HK,0,0.0,0,1,0,0
c5b37530-2788-11f0-9392-02420a0001a5,Anonymous,HK,0,0.0,0,1,0,0
c5b3f3de-200a-11f0-8304-02420a00010c,Anonymous,HK,0,0.0,0,1,0,0
c5b7f234-2209-11f0-8936-02420a00010b,Anonymous,US,0,0.0,0,1,0,0
c5b9969d-232f-11f0-a87c-02420a0001fc,Anonymous,HK,0,0.0,0,1,0,0
c5b99e5a-3423-11f0-aac9-02420a000106,Anonymous,US,0,0.0,0,1,0,0
c5b9da15-61ca-11f0-8d7b-02420a0001f6,Anonymous,US,0,0.0,0,1,0,0
c5b9e73a-6fbd-11f0-94a5-02420a000122,Anonymous,NL,0,0.0,0,1,0,0
c5ba2698-5e3d-11f0-b6fb-02420a00015d,Anonymous,PL,0,0.0,0,1,0,0
c5bbbf50-232f-11f0-8304-02420a00010c,Anonymous,HK,0,0.0,0,1,0,0
c5bc5ba2-32ec-11f0-ac76-02420a00010c,Anonymous,DE,0,0.0,0,1,0,0
c5bc96e8-1f18-11f0-8936-02420a00010b,Anonymous,HK,0,0.0,0,1,0,0
c5c2c084-6bd4-11f0-b09f-02420a0001a7,Anonymous,US,0,0.0,0,1,0,0
c5cdd7b1-3df6-11f0-9486-02420a000113,Anonymous,DE,0,0.0,0,1,0,0
c5ce4daa-4c75-11f0-815a-02420a0001cf,Anonymous,US,0,0.0,0,1,0,0
c5ce9094-2387-11f0-8255-02420a000107,Anonymous,US,0,0.0,0,1,0,0
c5d385f6-2068-11f0-938b-02420a00010a,Anonymous,US,0,0.0,0,1,0,0
